Data da Pesquisa,Video ID,Channel Title,Title,Published At,Tags,Thumbnails,Category ID,Duration,View Count,Like Count,Dislike Count,Comment Count
02/06/2024,I98FB8pcNVA,The Other Channel,MoistCr1tikal Dates 20 Women At Once,2024-06-01T02:03:10Z,,https://i.ytimg.com/vi/I98FB8pcNVA/default.jpg,22,PT56M25S,948955,60185,0,5797
02/06/2024,bZ7GHBlRzpU,Royalty Gaming,My Dad CHEATED in FORTNITE 😡,2024-06-01T16:24:37Z,"royalty gaming,royalty family gaming,ferran gaming,ferran gaming channel,royalty gaming channel,royalty,gaming,video games,royal,ali,ferran,royalty palace,ferran ali,ferran one shot,ali ferran,challenge,the royalty family,royalty family,roblox,ferran roblox,royalty family roblox,jordan matter,dhar maan,rebecca zamolo,girlfriend,fortnite,v bucks,ferran fortnite,my brother controls my Fortnite game,my dad cheated in fortnite,cheated in fortnite,1v1",https://i.ytimg.com/vi/bZ7GHBlRzpU/default.jpg,20,PT14M1S,762102,17777,0,4423
02/06/2024,ce_OsWiFfs4,Safiya Nygaard,I Tested Viral TikTok Cleaning Products,2024-06-01T03:44:48Z,"safiya nygaard,safiya and tyler,tyler williams,safia,sofia,sofiya,viral,cleantok,tiktok,cleaning products,cleaning,tiktok made me buy it,testing,as seen on tiktok,tiktok cleaners,trending,wish,temu,douyin,amazon,satisfying tiktoks,smart home,asmr,laundry machine,fruit and veggie cleaner,window cleaner,robot,ulv sprayer,organization,smart devices,nighttime routine,morning routine,haul,unboxing,investigation,petri dish,pesticides",https://i.ytimg.com/vi/ce_OsWiFfs4/default.jpg,22,PT35M25S,1020664,63738,0,2384
02/06/2024,PDQHFHD-k4s,Clash of Clans,Welcome to the Wild West! YEEHAW!,2024-06-01T08:00:10Z,"clash of clans,COC,Clash of Clans Gameplay,Clash of Clans Strategy,Clash of Clans Animation,Clash of Clans Commercial,Clash of Clans Attacks,Clash of Clans Town Hall,Hog Rider,PEKKA,Clan Wars,season challenges,clan war leagues,clash on,clan game,clan games,clash-a-rama,clasharama,wild west,the wild bunch,wild west trailer",https://i.ytimg.com/vi/PDQHFHD-k4s/default.jpg,20,PT47S,2550897,52470,0,1796
02/06/2024,F7j_h_mbleA,MMAWeekly.com,Dana White GOES BALLISTIC on Strickland vs Costa Judging,2024-06-02T06:31:26Z,"MMA,mixed martial arts,MMAWeekly.com,MMAWeeklyVideos,UFC,Ultimate Fighting Championship,UFC 302,Dana White,Dana White press conference,Dana White interview,Sean Strickland vs Paulo Costa,UFC 302 post fight press conference",https://i.ytimg.com/vi/F7j_h_mbleA/default.jpg,17,PT2M9S,178391,2787,0,620
02/06/2024,RLmhNWq5kT0,Disney Parks,FULL Ride POV: Tiana's Bayou Adventure | Walt Disney World,2024-06-01T13:00:31Z,"FULL Ride POV: Tiana's Bayou Adventure,tiana bayou adventure ride,tiana ride disney world,tiana's bayou adventure ride through,princess and the frog ride,tiana bayou adventure ride inside,tiana's bayou adventure video,new princess and the frog ride,the new splash mountain ride,the princess and the frog tiana's bayou adventure,magic kingdom disney world tiana,tiana's bayou adventure audio,tiana's bayou adventure pov video,tiana full ride pov,tiana pov ride",https://i.ytimg.com/vi/RLmhNWq5kT0/default.jpg,19,PT9M26S,313783,7436,0,4368
02/06/2024,z7Nf2JvN6b4,CBS Sports,UFC 302 RECAP: Islam Makhachev scores late submission of Dustin Poirier to retain title | CBS Sports,2024-06-02T05:39:42Z,,https://i.ytimg.com/vi/z7Nf2JvN6b4/default.jpg,17,PT9M16S,244509,991,0,124
02/06/2024,HQJaSHefsVg,Junkyard Digs,Can we Farm 5 ACRES with an ABANDONED Tractor??,2024-06-01T17:02:15Z,"abandoned,revival,first,start,first start,run,drive,and,will,it,can,we,junkyard,digs,mook,classic,jyd,junk,yard,farming,corn,planting,tractor,old iron,old,iron,years,equipment,can we farm,farm,john,deer,deere,planter,disc,oliver,77",https://i.ytimg.com/vi/HQJaSHefsVg/default.jpg,2,PT52M12S,189641,18782,0,1046
02/06/2024,iurnkLweY-I,gabi belle,"This TikTok ""Alpha"" Show is Cursed (with Chad Chad)",2024-06-01T17:05:24Z,"gabi belle,commentary,chad chad,chadchad,alpha,tiktok",https://i.ytimg.com/vi/iurnkLweY-I/default.jpg,23,PT39M39S,266556,21598,0,1290
02/06/2024,nDwl0ji8YM8,FlightReacts,MIRACULOUS 1V1 Against Faze Swagg Rematch 2024!,2024-06-01T17:58:07Z,"Reactions,Family,vlog,life,NBA,sports,Friends,fashion,friendly,nice,Music,Rap,Hip Hop",https://i.ytimg.com/vi/nDwl0ji8YM8/default.jpg,17,PT12M5S,203991,23838,0,1412
02/06/2024,56A_IPnbb2Q,Kipper,I Remade Every Mob into Blood Mobs in Minecraft,2024-05-24T14:00:03Z,"i remade every mob in minecraft,custom mob,custom mobs,minecraft mob,minecraft mobs,minecraft custom,custom boss,custom bosses,minecraft video game,custom model,custom models,minecraft mod,minecraft mods,minecraft custom mod,minecraft custom mods,banned minecraft,minecraft mobs remade,custom minecraft mobs,minecraft,custom mobs minecraft,minecraft models,better mobs,minecraft better mobs,minecraft scary,minecraft remake,blood,minecraft blood",https://i.ytimg.com/vi/56A_IPnbb2Q/default.jpg,20,PT17M9S,371516,1724,0,31
02/06/2024,PR7Pgy00B-o,Danny Gonzalez,This Low Budget Movie Altered My Brain Chemistry,2024-05-31T19:07:59Z,"danny gonzalez,funny,commentary,comedy,react,reaction,reacting,awful,humor",https://i.ytimg.com/vi/PR7Pgy00B-o/default.jpg,23,PT17M41S,1244709,89913,0,3977
02/06/2024,aj1dm8oFlO0,JD Sports,BETA SQUAD VS AMP FOOTBALL CHALLENGES,2024-06-01T21:01:00Z,"JD,JD Sports,JD Sports Official,JD Content,JD Womens,JD Football,Beta Squad,Chunkz,Darkest,Darkest Man,football,amp,amp exclusive,beta vs amp",https://i.ytimg.com/vi/aj1dm8oFlO0/default.jpg,24,PT17M19S,605454,23579,0,923
02/06/2024,zh-qErM2Wpw,The Game Theorists,Game Theory: Poppy Is Pulling ALL The Strings! (Poppy Playtime),2024-06-01T17:05:57Z,"poppy playtime,poppy,poppy playtime chapter 3,chapter 3,poppy playtime chapter 3 gameplay,poppy playtime chapter 3 ending,catnatp,huggy wuggy,mommy long legs,ollie,poppy playtime lore,poppy playtime explained,poppy playtime chapter 3 theory,poppy playtime chapter 3 ollie,poppy playtime chapter3,poppy lore,poppy playtime 3,who is ollie poppy playtime,prototype,poppy playtime prototype,game theorists,matpat,game theory,matpats final theory",https://i.ytimg.com/vi/zh-qErM2Wpw/default.jpg,20,PT19M30S,673803,49619,0,2379
02/06/2024,j3v_l7MPjvk,The Anazala Family ,I Built a Rollercoaster in my House! ft/ Ben Azelart,2024-06-01T14:29:45Z,"Anazala,anazala family,I built a rollercoaster in my house,I built a theme park in my house,rollerocaster in backyard,Ben azelart,Ben,dad builds backyard rollercoaster for his famil,daughter,secret room,room,secret,anazala,jordan matter,rebecca zamolo,rebecca,gaming room,secret room in house,24 hours,challange,Salish Matter,salish,jordan,my daughter,surprising,family,Brent Rivera,lexi rivera,ben azelart,Stokes twins",https://i.ytimg.com/vi/j3v_l7MPjvk/default.jpg,24,PT24M10S,1771799,23787,0,2699
02/06/2024,YW7mqn9SEqU,TNT Sports,'Mbappe joining would be AMAZING' - Jude Bellingham reacts after Real Madrid win the #UCL 🤍🏆,2024-06-01T22:19:55Z,"TNT Sports,TNT Football,TNT,Discovery,Eurosport,Warner Bros.,Cricket,Football,UFC,Boxing,Premier League,Arsenal,Liverpool,Manchester United,Chelsea,Tottenham,Manchester City,Tyson Fury,Oleksandr Usyk,Joe Joyce,Bukayo Saka,Erling Haaland,Mohamed Salah,Bruno Fernandes,Conor McGregor,Dana White,MMA,Khabib Nurmagomedov,Moto GP,UEFA Champions League,Real Madrid,UEFA Europa League,UCL,UEL,Soccer,Tennis,Rugby,Olympics,Cycling,Baseball,WWE,Wrestling,Golf,F1,Sport",https://i.ytimg.com/vi/YW7mqn9SEqU/default.jpg,17,PT7M3S,861429,17990,0,739
02/06/2024,3SAp5Shvxz8,Cody Ko,Helping Our Friends Find Love on The Button,2024-05-31T17:00:04Z,"cody,cody ko,codyko",https://i.ytimg.com/vi/3SAp5Shvxz8/default.jpg,22,PT30M35S,936093,65470,0,3498
02/06/2024,dMbf9pdLbrY,WNBA,"Chicago Sky vs. Indiana Fever | FULL GAME HIGHLIGHTS | June 1, 2024",2024-06-01T18:23:24Z,"wnba,nba,basketball,women,highlights,amazing,2020",https://i.ytimg.com/vi/dMbf9pdLbrY/default.jpg,17,PT9M33S,229425,3105,0,1097
02/06/2024,EiExQhObug8,FOX Soccer,CONCACAF Champions Cup Final: Pachuca vs. Columbus Crew Highlights | FOX Soccer,2024-06-02T03:48:20Z,"CONCACAF Champions Cup,Salomón Rondón",https://i.ytimg.com/vi/EiExQhObug8/default.jpg,17,PT5M11S,42729,829,0,368
02/06/2024,SFAt6gfm-xE,Dude Perfect,Dodgeball Island Battle Royale,2024-06-01T14:00:00Z,"dude perfect,dude perfect stereotypes,dude perfect water bottle flip,bottle flip,water bottle flip,dude perfect bottle flip,dude perfect basketball,dp,dude perfect world record,edition,nerf,trick shots,trick shot,family,ping pong,bowling,clean,family friendly,bubble wrap,soccer,football,spinner,spinners,fidget spinners,dude,fortnite,dodgeball,island,battle,royale,map,golden,ball,sparky,fun,friendly,airsoft",https://i.ytimg.com/vi/SFAt6gfm-xE/default.jpg,17,PT13M3S,1648316,62672,0,2492
02/06/2024,G2MP397EtSE,Grian,Hermitcraft 10: Episode 17 - NEXT BIG PROJECT!,2024-05-31T17:00:19Z,"hermitcraft season 10,grian,episode 17",https://i.ytimg.com/vi/G2MP397EtSE/default.jpg,20,PT28M24S,1028101,72414,0,3630
02/06/2024,W_hsGsd39Kg,DaFuq!?Boom!,skibidi toilet 74,2024-06-01T03:40:07Z,"sfm animation,skibidi toilet vs cameramen,skibidi toilet,scientist skibidi,tv woman,titan cameraman,titan speakerman,skibidi toilet all episodes,titan tv man,g-toilet,gman toilet",https://i.ytimg.com/vi/W_hsGsd39Kg/default.jpg,24,PT7M2S,17963986,1003657,0,152832
02/06/2024,MUAfQ0uL_ik,Lapp Bros,I Tested 1-Star Baseball Products,2024-06-01T22:00:16Z,"hype fire,1-star baseball,worst rated baseball products,amazon baseball products,baseball,baseball stereotypes,stereotypes: baseball,lapp bros,lapp,bros,Isaiah Lapp,dude perfect",https://i.ytimg.com/vi/MUAfQ0uL_ik/default.jpg,24,PT15M47S,94902,1951,0,246
02/06/2024,mWZD1-jRxow,CBS Sports,Zhilei Zhang's BRUTAL TKO STUNS Deontay Wilder In 5th Round I Boxing Recap I CBS Sports,2024-06-02T01:08:00Z,"CBS,CBS Sports,sports,cbs sports hq,sports hq,hq",https://i.ytimg.com/vi/mWZD1-jRxow/default.jpg,17,PT8M6S,154932,661,0,341
02/06/2024,mfz-Ztki88s,TD BRICKS,ILLEGAL builds in LEGO...,2024-05-31T15:30:38Z,"lego,lego set,lego sets,lego movie,lego meme,lego funny,lego minifigure,lego city,lego star wars,lego tutorial,lego how to,lego moc,lego mocs,lego build,lego builder,lego builds,lego building,lego creator,lego tips,lego tricks,lego techniques,illegal lego,illegal lego tricks,illegal lego techniques,illegal building tricks,illegal building techniques,lego illegal building,lego illegal builds",https://i.ytimg.com/vi/mfz-Ztki88s/default.jpg,24,PT9M7S,2009984,34428,0,3395
02/06/2024,Q_gxeu0NJZ0,U.S. Soccer,"USWNT vs. Korea Republic | Highlights | June 1, 2024",2024-06-01T23:10:58Z,"Catarina Macário,Jaedyn Shaw,Korbin Albert,Lindsey Horan,Mallory Swanson,PLAYS,So-Hyun Cho,Sophia Smith,Tierna Davidson,USA Women vs. Korea Republic Women,Yu-Na Go",https://i.ytimg.com/vi/Q_gxeu0NJZ0/default.jpg,17,PT4M,50408,517,0,68
02/06/2024,jtPKQyYPZVA,Med,What if Bronny and LeBron Play Together?,2024-06-01T23:35:06Z,"NBA 2K,mynba,myleague,mynba eras,med 2k,nba 2k myleague,nba 2k mynba,nba 2k24 myleague,nba 2k24 mynba,NBA,bronny lebron teammates,bronny and lebron same team",https://i.ytimg.com/vi/jtPKQyYPZVA/default.jpg,20,PT22M4S,107102,5121,0,265
02/06/2024,lfZL4x0h2zc,Jake Carlini,I Built Rocket Punch Cannons,2024-06-01T14:30:28Z,"rocket punch,cannons,arm cannon,arm cannons,rocket punch cannons,rocket punch launcher,boxing cannons",https://i.ytimg.com/vi/lfZL4x0h2zc/default.jpg,24,PT20M32S,260419,7019,0,873
02/06/2024,6NMgODTdCaY,Dr. Plants,Raising Frogs to Play Videogames!,2024-06-01T12:00:08Z,"ecosystem,frog,frogs,videogame,videogames,ecosystems,tadpole,tadpoles",https://i.ytimg.com/vi/6NMgODTdCaY/default.jpg,15,PT9M17S,298778,17704,0,758
02/06/2024,onRcESqjjQE,EmeliaHartford,Here's What My NASCAR Cup Car Is Actually Worth,2024-06-01T17:24:00Z,"Emelia Hartford,Automotive,Cars,Vlog",https://i.ytimg.com/vi/onRcESqjjQE/default.jpg,2,PT15M33S,171273,14490,0,637
02/06/2024,ft1MEYYCkxM,FloTrack,Sydney McLaughlin-Levrone Runs World-Leading 52.70 In Her First 400m Hurdles Race Since 2022!,2024-06-01T03:42:16Z,,https://i.ytimg.com/vi/ft1MEYYCkxM/default.jpg,17,PT5M40S,350652,2900,0,494
02/06/2024,QZ8MSbkyzXg,Bordeaux,I Played College Football 25 Early - The Truth,2024-05-31T20:42:28Z,"ea sports college football 25,ncaa football 25,new college football game,bordeaux,ncaa football 24,cfb 25,ncaa 25,college football 25,ea sports college football 25 gameplay,college football 25 rebuild,ncaa football 25 rebuild,college football 25 news,college football 25 leaks",https://i.ytimg.com/vi/QZ8MSbkyzXg/default.jpg,20,PT32M37S,307663,10859,0,1109
02/06/2024,iUkzN_nItBg,Fir,"If I Blink, Mario Teleports",2024-06-01T15:00:38Z,"mario odyssey,mario,smo,teleport,random,random teleport,if I blink,if I blink I teleport,speedrun,is it possible,mario challenge,fir,fir_,fir smo",https://i.ytimg.com/vi/iUkzN_nItBg/default.jpg,20,PT25M52S,172116,9517,0,536
02/06/2024,VGnOpZhsPk4,KQ ENTERTAINMENT,ATEEZ(에이티즈) - 'WORK' Official MV,2024-05-31T04:00:01Z,"KQ,케이큐",https://i.ytimg.com/vi/VGnOpZhsPk4/default.jpg,10,PT3M15S,15421546,413368,0,34310
02/06/2024,MpI7ekFG8A0,Kehlani,Kehlani - Next 2 U [Official Music Video],2024-05-31T17:00:08Z,"kehlani,parrish,r&b,atlantic,atlantic records,honey,what i need,ring,sweetsexysavage,you should be here,kehlani it was good until it wasn't,it was good until it wasn't,kehlani album,toxic,everybody business,f&mu,new kehlani album,kehlani soundcloud,change your life,can i,bad news,water,serial lover,can you blame me,open passionate,lexii's outro,next2u,kehlaninext2u,next 2 u,crashkehlani,palestine kehlani,next 2 u official music video,next to you kehlani",https://i.ytimg.com/vi/MpI7ekFG8A0/default.jpg,10,PT3M26S,560533,72161,0,6054
02/06/2024,i1_wJJh2GWA,theofficialGloRilla,GloRilla – Wanna Be (Remix) (feat. Megan Thee Stallion & Cardi B) (Official Audio),2024-05-31T04:03:05Z,"#PTE,#GloRilla",https://i.ytimg.com/vi/i1_wJJh2GWA/default.jpg,10,PT3M44S,697522,44656,0,4425
02/06/2024,m-4ZM3jxhdE,PlayStation,"State of Play | May 30, 2024",2024-05-30T22:00:12Z,"PlayStation,PS5,video games,next gen,Sony",https://i.ytimg.com/vi/m-4ZM3jxhdE/default.jpg,20,PT35M32S,1784762,54440,0,8670
02/06/2024,tBnOLGpBhc4,Polo G,Polo G - Angels in the Sky (Official Video),2024-05-31T04:00:06Z,"Polo G,PoloG,Angels in the Sky,Gotta pray over your kids,dangerous in the sky,The Hood Poet,Hood Poet,HoodPoet,TheHoodPoet,Polo Capalot,PoloCapalot,polo g,polog",https://i.ytimg.com/vi/tBnOLGpBhc4/default.jpg,10,PT2M42S,816805,78912,0,5670
02/06/2024,-iks8pJUv7E,Brittany Broski,Cole Sprouse Joins Brittany Broski's Royal Court,2024-05-30T17:00:00Z,"brittany broski,trixie mattel,britney broski,cole sprouse,callherdaddy,call her daddy,cody ko,dylan sprouse,lisa frankenstein,royal court,brittany broski royal court,alex cooper",https://i.ytimg.com/vi/-iks8pJUv7E/default.jpg,22,PT23M7S,1128522,137968,0,7450
02/06/2024,XyHkoKwPtaw,NPR Music,Sean Paul: Tiny Desk Concert,2024-05-31T16:00:06Z,"NPR,NPR Music,National Public Radio,Live,Performance,tiny desk,tiny desk concert,tony desk,tiny concert",https://i.ytimg.com/vi/XyHkoKwPtaw/default.jpg,10,PT20M40S,713290,41146,0,2986
02/06/2024,d3Ni8ERmu-w,EricRayweather,EA College Football 25 Gameplay Is HERE,2024-05-31T15:20:41Z,"eric rayweather,ericrayweather,eric rayweather madden,madden 25,madden nfl 25,ea sports college football,ea sports college football 25,cfb 25,eric rayweather madden 25,eric rayweather college football,ncaa football,ncaa football 25,ncaa 25",https://i.ytimg.com/vi/d3Ni8ERmu-w/default.jpg,20,PT25M3S,406139,10566,0,1637
02/06/2024,_jb0dPMANuo,Settled,Could I survive 300 hours with 0 damage? (#15),2024-05-31T21:11:53Z,"Mory,Morytania,Area,Maxing,Max,OSRS,UIM,End,Game,Ultimate,Ironman,Old,School,Runescape,RS3,Settled,Settledrs,Progress,Video,Tricks,Tips,Bossing,Skilling,2007,2007Scape,Dream,Gear,Items,Boss,Episode,Settled UIM,UIM Settled,OSRS Settled,Morytania UIM,Morytania Ironman,Mory Ironman,Maxed UIM,UIM Maxing",https://i.ytimg.com/vi/_jb0dPMANuo/default.jpg,20,PT16M1S,368934,26326,0,745
03/06/2024,ChEmvP52p0U,Beta Squad,BETA SQUAD vs AMP FOOTBALL MATCH [OFFICIAL STREAM],2024-06-02T18:09:27Z,"beta squad,beta squad last to leave the box,last to leave the box,last to leave the box challenge,amp vs beta squad,beta squad vs amp,last to leave the box vs amp,amp beta squad,amp,ajshabeel,niko,chunkz,sharky,kenny,kai cenat,duke dennis,davis,chrisnxtdoor,fanum,agent00,beta squad vs amp football,beta squad vs amp soccer,last to fall asleep,amp beta squad silent library,beta squad charity match,beta vs amp charity match,beta squad vs amp charity match",https://i.ytimg.com/vi/ChEmvP52p0U/default.jpg,24,PT3H29M30S,5866353,177989,0,4502
03/06/2024,Ap3TgEOT0tM,Kai Cenat,Surprising Ray At His Graduation!,2024-06-02T20:05:33Z,"kai,cenat",https://i.ytimg.com/vi/Ap3TgEOT0tM/default.jpg,24,PT33M58S,4443282,289868,0,10358
03/06/2024,U_LlX4t0A9I,MrBeast,"$10,000 Every Day You Survive In The Wilderness",2024-06-01T16:00:00Z,,https://i.ytimg.com/vi/U_LlX4t0A9I/default.jpg,24,PT26M44S,56099656,3840562,0,212040
03/06/2024,l6KyBusa5Wo,DAZN Boxing,BRUTAL KO | Zhilei Zhang vs. Deontay Wilder Highlights (Queensberry vs. Matchroom - Riyadh Season),2024-06-02T00:57:51Z,"dazn,boxing,highlights,full fight,ko,knockout,top 10,The DAZN Boxing Show,Pelea,Boxeo,Pugile,dazn boxing",https://i.ytimg.com/vi/l6KyBusa5Wo/default.jpg,17,PT2M24S,3657662,34678,0,12864
03/06/2024,tldOtltdPXY,CBS Sports Golazo,Borussia Dortmund vs. Real Madrid: Extended Highlights | UCL Final | CBS Sports Golazo,2024-06-01T21:32:19Z,"CBS,CBSGolazo,CBSStudio,ChampionsLeague,ChampionsLeagueHighlights,EuropaLeague,EuropeanFootball,EuropeanFutbol,EuropeanSoccer,Football,JamieCarragher,MicahRichards,SerieAHighlights,Soccer,ThierryHenry,UCL,UCLHighlights,UEFA,UEL",https://i.ytimg.com/vi/tldOtltdPXY/default.jpg,17,PT14M24S,1346258,17491,0,2529
03/06/2024,NVlJ4IaVRig,Quenlin Blackwell,FEEDING STARVING INFLUENCERS FT BRETMAN ROCK,2024-06-02T20:22:59Z,"bretman rock,quen blackwell,comedy,cooking,funny",https://i.ytimg.com/vi/NVlJ4IaVRig/default.jpg,24,PT34M55S,416303,40237,0,1731
03/06/2024,b0hL4mJInm0,JaidenAnimations,I found out I have ADHD.,2024-06-01T17:00:30Z,"jaiden,animations,jaidenanimation,jaidenanimations,animation,adhd,adderall,diagnosis,autism",https://i.ytimg.com/vi/b0hL4mJInm0/default.jpg,1,PT17M53S,3519167,397340,0,47561
03/06/2024,22tVWwmTie8,EminemVEVO,Eminem - Houdini [Official Music Video],2024-05-31T04:00:02Z,"Eminem,Houdini,Hip,Hop,エミネム,에미넴,埃米纳姆,Slim Shady",https://i.ytimg.com/vi/22tVWwmTie8/default.jpg,10,PT4M57S,33868389,2334909,0,154423
03/06/2024,TWc48iVC8u8,SmarterEveryDay,Actual Clickbait - Smarter Every Day 299,2024-06-02T14:04:50Z,"Smarter,Every,Day,Science,Physics,Destin,Sandlin,Education,Math,Smarter Every Day,experiment,nature,demonstration,slow,motion,slow motion,education,math,science,science education,what is science,Physics of,projects,experiments,science projects,Biology,Tymbal,Why are Cicadas so loud,Cicada Map,How Cicadas Make noise,Entymology,Ultra Slow motion,Cicada Brood,Science Research",https://i.ytimg.com/vi/TWc48iVC8u8/default.jpg,28,PT23M14S,622410,32899,0,3277
03/06/2024,K3I59kaGTK0,BamaBass,I Built a 5 Acre Pond 2 Years Ago - Then This Happened,2024-06-03T00:01:00Z,,https://i.ytimg.com/vi/K3I59kaGTK0/default.jpg,22,PT28M50S,245144,15216,0,896
03/06/2024,Sok6D_-mRJI,Grant Horvat Golf,Can Bryson DeChambeau Beat Me Using 3 Golf Clubs?,2024-06-02T20:00:25Z,"Golf,GoodGood,Grant Horvat,GM Golf",https://i.ytimg.com/vi/Sok6D_-mRJI/default.jpg,17,PT38M43S,304112,10849,0,627
03/06/2024,W_chB3K9Ukg,CashNastyReacts,I POPPED A BLOOD VESSEL! MIRACULOUS FLIGHT 1v1 Faze Swagg 2024!,2024-06-03T03:52:44Z,"flight,flight 1v1,flight 1v1 faze swagg,1v1 basketball,funny videos clean,entertainment,hooper hooper,basketball videos",https://i.ytimg.com/vi/W_chB3K9Ukg/default.jpg,24,PT19M17S,114137,9938,0,382
03/06/2024,Z1NW_MAzBMg,Yes Theory,100 Hours in the World’s Richest Country No One Knows Exists,2024-06-02T17:02:32Z,"yestheory,seek discomfort,yes theory strangers,yes theory travel,yes theory subscribers,getting out of your comfort zone,Amazon FBA",https://i.ytimg.com/vi/Z1NW_MAzBMg/default.jpg,24,PT35M29S,588615,42761,0,2120
